CHROM	start	end	value
chr1H	357860001	357960000	5.39170171490712
chr1H	357880001	357980000	5.43024070142887
chr1H	357900001	358000000	5.31140843492656
chr1H	357920001	358020000	5.43741389476965
chr1H	357940001	358040000	5.46888853433096
chr1H	357960001	358060000	5.46092040684092
chr1H	357980001	358080000	5.4321583313474
chr1H	358000001	358100000	5.3288038352922
chr1H	358020001	358120000	5.34318487303896
chr1H	358040001	358140000	5.29928228336305
chr1H	358060001	358160000	5.30228980329198
chr1H	358080001	358180000	5.28283396899202
chr1H	358100001	358200000	5.29385351900067
chr1H	358120001	358220000	5.29083396899202
chr1H	358140001	358240000	5.32325713131015
chr1H	358160001	358260000	5.73150778622137
chr1H	358180001	358280000	5.78745138773518
chr1H	358200001	358300000	5.78444386780624
chr1H	358220001	358320000	5.84825462759137
chr1H	358240001	358340000	6.02522321691574
chr1H	358260001	358360000	5.70657950254711
chr1H	358280001	358380000	5.56445576857917
chr1H	358300001	358400000	5.545753207217
chr1H	358320001	358420000	5.53521303967828
chr1H	358340001	358440000	5.42163209820353
chr1H	358360001	358460000	5.44805629930452
chr1H	358380001	358480000	5.47854224643386
chr1H	358400001	358500000	5.44862282410587
chr1H	358420001	358520000	5.29428252489568
chr1H	358440001	358540000	5.29924313245678
chr1H	358460001	358560000	5.29104276221575
chr1H	358480001	358580000	5.32615503485583
chr1H	358500001	358600000	5.31818690736579
chr1H	358520001	358620000	5.33412316234587
chr1H	358540001	358640000	5.29901088970579
chr1H	358560001	358660000	5.28574981792326
chr1H	358580001	358680000	5.27120012577399
chr1H	358600001	358700000	5.2605568150864
chr1H	358620001	358720000	5.2655174226475
chr1H	358640001	358740000	5.2655174226475
chr1H	358660001	358760000	5.27153246250538
chr1H	358680001	358780000	5.17166947298452
chr1H	358700001	358800000	5.26149174854172
chr1H	358720001	358820000	5.27078210670914
chr1H	358740001	358840000	5.3282913950353
chr1H	358760001	358860000	5.2993603153509
chr1H	358780001	358880000	5.297622381556
chr1H	358800001	358900000	5.33372334662805
chr1H	358820001	358920000	5.27989954182994
chr1H	358840001	358940000	5.23721809353433
chr1H	358860001	358960000	5.25159913128109
chr1H	358880001	358980000	5.18306787774111
chr1H	358900001	359000000	5.29643234651874
chr1H	358920001	359020000	5.30099441384317
chr1H	358940001	359040000	5.30099441384317
chr1H	358960001	359060000	5.33341279651008
chr1H	358980001	359080000	5.37438125631322
chr1H	359000001	359100000	5.31693960183855
chr1H	359020001	359120000	5.36764436578529
chr1H	359040001	359140000	5.39951687574545
chr1H	359060001	359160000	5.7599480596588
chr1H	359080001	359180000	5.88827230260304
chr1H	359100001	359200000	5.90234566761719
chr1H	359260001	359360000	5.53912832211178
chr1H	359280001	359380000	4.88167653709744
chr1H	359320001	359420000	5.12852138955425
chr1H	359340001	359440000	5.2644992610813
chr1H	359360001	359460000	5.28527482536078
chr1H	359380001	359480000	5.29820356041192
chr1H	359400001	359500000	5.29820356041192
chr1H	359420001	359520000	5.24660574481917
chr1H	359440001	359540000	5.21227121998911
chr1H	359460001	359560000	5.05574470334179
chr1H	359480001	359580000	5.13960553273536
chr1H	359500001	359600000	5.15727973023224
chr1H	359520001	359620000	5.09210941434404
chr1H	359540001	359640000	5.1868872847848
chr1H	359560001	359660000	5.28419350426299
chr1H	359580001	359680000	5.29449973139835
chr1H	359600001	359700000	5.50094417552009
chr1H	359620001	359720000	5.52279881092774
chr1H	359640001	359740000	5.58102597566477
chr1H	359660001	359760000	5.30216539288068
chr1H	359680001	359780000	5.2108718126881
chr1H	359700001	359800000	6.0440832222576
chr1H	359720001	359820000	6.45773447703687
chr1H	359740001	359840000	6.49597523853787
chr1H	359760001	359860000	6.57483063945187
chr1H	360160001	360260000	5.68263867025
chr1H	360180001	360280000	5.47614796975157
chr1H	360200001	360300000	5.1000518939021
chr1H	360280001	360380000	5.58340655059529
chr1H	360300001	360400000	5.76736585733349
chr1H	360320001	360420000	5.74306360446453
chr1H	360340001	360440000	5.70312068574251
chr1H	360360001	360460000	5.446127943845
chr1H	360380001	360480000	5.45905667889614
chr1H	360400001	360500000	5.43174690609824
chr1H	360420001	360520000	5.41280313118923
chr1H	360440001	360540000	5.4188181710471
chr1H	360460001	360560000	5.4653131789256
chr1H	360480001	360580000	5.46336009129343
chr1H	360500001	360600000	5.47628882634458
chr1H	360520001	360620000	5.49222508132465
chr1H	360540001	360640000	5.49523260125359
chr1H	360560001	360660000	5.45531754189609
chr1H	360580001	360680000	5.45315398046427
chr1H	360660001	360760000	5.68801903783731
chr1H	360680001	360780000	5.47861277934139
chr1H	360700001	360800000	5.61827916616059
chr1H	360720001	360820000	5.59984723998071
chr1H	360740001	360840000	5.64559715230955
chr1H	360760001	360860000	5.64258963238061
chr1H	360780001	360880000	5.66348649492179
chr1H	360800001	360900000	5.58937187275062
chr1H	360820001	360920000	5.12649500615258
chr1H	360840001	360940000	5.02168358175693
chr1H	360860001	360960000	5.08592793832224
chr1H	360880001	360980000	5.11413638629022
chr1H	360900001	361000000	5.08861104672197
chr1H	360920001	361020000	5.19674435993973
chr1H	360940001	361040000	5.16325089288144
chr1H	360960001	361060000	5.15984550255366
chr1H	360980001	361080000	5.1515603258446
chr1H	361000001	361100000	5.20794922335504
chr1H	361020001	361120000	5.10755482163099
chr1H	361040001	361140000	5.16625841281038
chr1H	361060001	361160000	5.17918714786152
chr1H	361080001	361180000	5.17918714786152
chr1H	361100001	361200000	5.20170496750083
chr1H	361120001	361220000	5.15568063579025
chr1H	361140001	361240000	5.35019011617615
chr1H	361160001	361260000	5.35351468532411
chr1H	361180001	361280000	5.31395735096257
chr1H	361200001	361300000	5.29423012129423
chr1H	361220001	361320000	5.25547339164355
chr1H	361240001	361340000	5.08054363944472
chr1H	361260001	361360000	5.10444802191484
chr1H	361280001	361380000	5.10444802191484
chr1H	361300001	361400000	5.10444802191484
chr1H	361320001	361420000	5.11241614940488
chr1H	361340001	361440000	5.11241614940488
chr1H	361360001	361460000	5.00251786844308
chr1H	361380001	361480000	5.00403562353957
chr1H	361400001	361500000	5.0299767607283
chr1H	361420001	361520000	5.07873906929448
chr1H	361440001	361540000	5.07873906929448
chr1H	361460001	361560000	5.17811932491193
chr1H	361480001	361580000	5.18608745240197
chr1H	361500001	361600000	5.17511180498299
chr1H	361520001	361620000	5.19706309982094
chr1H	361540001	361640000	4.8736177456218
chr1H	361560001	361660000	4.90866448459443
chr1H	361580001	361680000	4.88459339304078
chr1H	361600001	361700000	4.90370387703333
chr1H	361620001	361720000	4.88761184509186
chr1H	361640001	361740000	4.83963637106809
chr1H	361660001	361760000	4.86285117038783
chr1H	361680001	361780000	4.804756341179
chr1H	361700001	361800000	4.79378069376002
chr1H	361720001	361820000	4.79378069376002
chr1H	361740001	361840000	4.83963637106809
chr1H	361760001	361860000	4.83320603381489
chr1H	361780001	361880000	4.84418168123387
chr1H	361800001	361900000	4.84418168123387
chr1H	361820001	361920000	4.83320603381489
chr1H	361840001	361940000	4.76483518529969
chr1H	361860001	361960000	4.76483518529969
chr1H	361880001	361980000	4.77612570784954
chr1H	361900001	362000000	4.7514352092897
chr1H	361920001	362020000	4.7514352092897
chr1H	361940001	362040000	4.74323848797822
chr1H	361960001	362060000	4.75803209648001
chr1H	361980001	362080000	4.75493829524164
chr1H	362000001	362100000	4.77133173786459
chr1H	362020001	362120000	4.84841077152424
chr1H	362040001	362140000	4.84751229584999
chr1H	362060001	362160000	4.85058094423277
chr1H	362080001	362180000	4.85911698272915
chr1H	362100001	362200000	4.82686060698229
chr1H	362120001	362220000	4.84604928132481
chr1H	362140001	362240000	4.84304176139588
chr1H	362160001	362260000	4.8021466916489
chr1H	362180001	362280000	4.84499484902804
chr1H	362200001	362300000	4.84499484902804
chr1H	362220001	362320000	4.84003424146694
chr1H	362240001	362340000	4.84800236895698
chr1H	362260001	362360000	4.81768507623014
chr1H	362280001	362380000	4.7971860840878
chr1H	362300001	362400000	4.78865337711539
chr1H	362320001	362420000	4.8478944008456
chr1H	362340001	362440000	4.93850630448761
chr1H	362360001	362460000	4.98109577036766
chr1H	362380001	362480000	5.00003954527667
chr1H	362400001	362500000	4.93916690789955
chr1H	362420001	362520000	4.93916690789955
chr1H	362440001	362540000	4.91845529782251
chr1H	362460001	362560000	4.93138403287365
chr1H	362480001	362580000	4.93935216036369
chr1H	362500001	362600000	4.9292751682801
chr1H	362520001	362620000	4.9292751682801
chr1H	362540001	362640000	4.93228268820904
chr1H	362560001	362660000	4.92943094524149
chr1H	362580001	362680000	4.91845529782251
chr1H	362600001	362700000	4.90552656277137
chr1H	362620001	362720000	4.85782071236883
chr1H	362640001	362740000	4.86578883985887
chr1H	362660001	362760000	4.87375696734891
chr1H	362680001	362780000	4.81823876641772
chr1H	362700001	362800000	4.87650579577876
chr1H	362720001	362820000	4.85586762473667
chr1H	362740001	362840000	4.84789949724663
chr1H	362760001	362860000	4.82594820240867
chr1H	362780001	362880000	4.83196324226655
chr1H	362800001	362900000	4.82046349968901
chr1H	362820001	362920000	4.84786525490247
chr1H	362840001	362940000	4.86876211744365
chr1H	362860001	362960000	4.87673024493369
chr1H	362880001	362980000	4.95237287783039
chr1H	362900001	363000000	5.8835342901152
chr1H	362920001	363020000	5.87556616262516
chr1H	362940001	363040000	5.88327559861611
chr1H	362960001	363060000	5.80484293231541
chr1H	362980001	363080000	5.58256224052433
chr1H	363000001	363100000	4.84977859803867
chr1H	363020001	363120000	4.85930194276202
chr1H	363040001	363140000	4.90059488290784
chr1H	363060001	363160000	4.8975873629789
chr1H	363080001	363180000	4.89464785755756
chr1H	363100001	363200000	4.89464785755756
chr1H	363120001	363220000	4.90751275258248
chr1H	363140001	363240000	4.91548088007251
chr1H	363160001	363260000	4.91548088007251
chr1H	363180001	363280000	4.95221108305608
chr1H	363200001	363300000	4.93416596348245
chr1H	363220001	363320000	4.8749406349621
chr1H	363240001	363340000	4.84395659655492
chr1H	363260001	363360000	4.82846457735133
chr1H	363280001	363380000	4.8198808863642
chr1H	363300001	363400000	4.85314848260675
chr1H	363320001	363420000	4.91304434206282
chr1H	363340001	363440000	5.04388324098143
chr1H	363360001	363460000	5.00868616187332
chr1H	363380001	363480000	5.11101825005539
chr1H	363400001	363500000	4.9969886378897
chr1H	363420001	363520000	5.07989428440872
chr1H	363440001	363540000	4.94160068009415
chr1H	363460001	363560000	4.94160068009415
chr1H	363480001	363580000	4.92566442511407
chr1H	363500001	363600000	4.89053414795325
chr1H	363520001	363620000	4.87955850053427
chr1H	363540001	363640000	4.88752662802431
chr1H	363560001	363660000	4.94160068009415
chr1H	363580001	363680000	4.96249754263533
chr1H	363600001	363700000	4.96249754263533
chr1H	363620001	363720000	6.02412450427041
chr1H	363640001	363740000	6.36765774356385
chr1H	363660001	363760000	6.2257921612727
chr1H	363680001	363780000	6.20539608366806
chr1H	363700001	363800000	6.19703552260508
chr1H	363720001	363820000	5.16787945468173
chr1H	363740001	363840000	4.97838334787162
chr1H	363760001	363860000	4.9147587881875
chr1H	363780001	363880000	4.95345052303059
chr1H	363800001	363900000	5.01614695088465
chr1H	363820001	363920000	5.00501314722449
chr1H	363840001	363940000	5.02621584173828
chr1H	363860001	363960000	5.06106557109042
chr1H	363880001	363980000	5.12225258897346
chr1H	363900001	364000000	5.0093941245444
chr1H	363920001	364020000	4.94850084759163
chr1H	363940001	364040000	4.94850084759163
chr1H	363960001	364060000	4.89768456272246
chr1H	363980001	364080000	4.8736134711688
chr1H	364000001	364100000	4.86564534367876
chr1H	364020001	364120000	4.85215202914525
chr1H	364040001	364140000	4.91231263919582
chr1H	364060001	364160000	4.97687320652058
chr1H	364080001	364180000	5.05387113956651
chr1H	364100001	364200000	5.11374910421437
chr1H	364120001	364220000	5.0236451086049
chr1H	364140001	364240000	4.96018791569026
chr1H	364160001	364260000	4.9199303218848
chr1H	364180001	364280000	4.99847333590714
chr1H	364200001	364300000	4.99847333590714
chr1H	364220001	364320000	5.04823518847954
chr1H	364240001	364340000	5.07174170055082
chr1H	364260001	364360000	5.123763249389
chr1H	364280001	364380000	5.123763249389
chr1H	364300001	364400000	5.123763249389
chr1H	364320001	364420000	5.1351813240246
chr1H	364340001	364440000	5.123763249389
chr1H	364360001	364460000	5.1667033891837
chr1H	364380001	364480000	5.05620331596958
chr1H	364400001	364500000	5.02433080600942
chr1H	364420001	364520000	4.9842399212875
chr1H	364440001	364540000	5.11208299231356
chr1H	364460001	364560000	5.13163046669682
chr1H	364480001	364580000	5.1077260842267
chr1H	364500001	364600000	5.09479734917556
chr1H	364520001	364620000	5.1126866917878
chr1H	364540001	364640000	5.14165416259608
chr1H	364560001	364660000	5.31999242391248
chr1H	364580001	364680000	5.25351666124621
chr1H	364620001	364720000	5.30225735398912
chr1H	364660001	364760000	5.1523752708363
chr1H	364680001	364780000	5.20676365511679
chr1H	364700001	364800000	5.4341135395815
chr1H	364720001	364820000	5.62201793568265
chr1H	364740001	364840000	5.63129918696855
chr1H	364760001	364860000	5.61662423948709
chr1H	364780001	364880000	5.41867645342221
chr1H	364800001	364900000	5.01889144464225
chr1H	364820001	364920000	5.06012601347218
chr1H	364840001	364940000	5.07562464590884
chr1H	364860001	364960000	5.07513891356016
chr1H	364880001	364980000	5.21590785682329
chr1H	364900001	365000000	5.31562255716509
chr1H	364920001	365020000	5.25278810513465
chr1H	364940001	365040000	5.1008429677924
chr1H	364960001	365060000	5.1813857233553
chr1H	364980001	365080000	5.28879123951407
chr1H	365000001	365100000	5.32461251272604
chr1H	365020001	365120000	5.33885437157304
chr1H	365040001	365140000	5.33244146131632
chr1H	365060001	365160000	5.30698186161288
chr1H	365080001	365180000	5.05061393146777
chr1H	365100001	365200000	5.19274073451113
chr1H	365500001	365600000	5.38307575018467
chr1H	365520001	365620000	5.39405139760365
chr1H	365540001	365640000	5.38608327011361
chr1H	365560001	365660000	5.272545705254
chr1H	365580001	365680000	5.29034995605882
chr1H	365600001	365700000	5.20656002398526
chr1H	365620001	365720000	5.15835338864617
chr1H	365640001	365740000	5.12202105606146
chr1H	365660001	365760000	5.13940961373715
chr1H	365680001	365780000	5.14737774122719
chr1H	365700001	365800000	5.19054294782535
chr1H	365720001	365820000	5.15526504753741
chr1H	365740001	365840000	5.15410770070293
chr1H	365760001	365860000	5.14899131618044
chr1H	365780001	365880000	5.17801208317305
chr1H	365800001	365900000	5.09741005957939
chr1H	365820001	365920000	5.06259281821097
chr1H	365840001	365940000	5.13264905648035
chr1H	365860001	365960000	5.18016824570817
chr1H	365880001	365980000	5.1381375332703
chr1H	365900001	366000000	5.17985513244522
chr1H	365920001	366020000	5.09039880747226
chr1H	365940001	366040000	5.32411925955746
chr1H	365960001	366060000	5.32482894311717
chr1H	365980001	366080000	5.40190850859998
chr1H	366000001	366100000	5.35659546899187
chr1H	366020001	366120000	5.57854100173603
chr1H	366040001	366140000	5.29650287344888
chr1H	366060001	366160000	5.26473327802642
chr1H	366080001	366180000	5.29008996319216
chr1H	366100001	366200000	5.28212183570212
chr1H	366120001	366220000	5.26626640190187
chr1H	366140001	366240000	5.27316844432266
chr1H	366160001	366260000	5.27755909853987
chr1H	366180001	366280000	5.32225808669941
chr1H	366200001	366300000	5.43148552511854
chr1H	366220001	366320000	5.43148552511854
chr1H	366240001	366340000	5.44246117253752
chr1H	366260001	366360000	5.29227905567997
chr1H	366280001	366380000	5.29227905567997
chr1H	366300001	366400000	5.21164803305652
chr1H	366320001	366420000	5.20668742549542
chr1H	366340001	366440000	5.31122283058899
chr1H	366360001	366460000	5.31122283058899
chr1H	366380001	366480000	5.30821531066005
chr1H	366400001	366500000	5.3026510036247
chr1H	366420001	366520000	5.28175414108352
chr1H	366440001	366540000	5.02230795518967
chr1H	366460001	366560000	5.29130544456302
chr1H	366480001	366580000	5.44160235784433
chr1H	366500001	366600000	5.45753861282441
chr1H	366520001	366620000	5.46550674031445
chr1H	366540001	366640000	5.43257979805752
chr1H	366560001	366660000	5.13970378866022
chr1H	366580001	366680000	5.31495333347792
chr1H	366600001	366700000	5.31706219807146
chr1H	366620001	366720000	5.22754353313109
chr1H	366640001	366740000	5.19142481757011
chr1H	366660001	366760000	5.20913937680062
chr1H	366680001	366780000	4.51086508420467
chr1H	366740001	366840000	5.11244091305049
chr1H	366760001	366860000	5.20247849483393
chr1H	366780001	366880000	5.18798194674383
chr1H	366800001	366900000	5.13377910924992
chr1H	366820001	366920000	5.12574698073587
chr1H	366840001	366940000	5.12074652893733
chr1H	366860001	366960000	5.13221140031192
chr1H	366880001	366980000	5.08901908102612
chr1H	366900001	367000000	4.99137091832766
chr1H	366920001	367020000	5.37884319823747
chr1H	366940001	367040000	5.52864191899109
chr1H	366960001	367060000	5.60189516565824
chr1H	366980001	367080000	5.61994028523187
chr1H	367000001	367100000	5.58009964778167
chr1H	367020001	367120000	5.21672021790018
chr1H	367040001	367140000	5.20183839521688
chr1H	367060001	367160000	5.08780800855263
chr1H	367080001	367180000	4.93704261795603
chr1H	367100001	367200000	4.92421679744259
chr1H	367120001	367220000	5.03487239672295
chr1H	367140001	367240000	4.93004391127059
chr1H	367160001	367260000	5.20199976665796
chr1H	367180001	367280000	5.26151724368016
chr1H	367200001	367300000	5.23724331851236
chr1H	367220001	367320000	5.15186790593595
chr1H	367240001	367340000	5.11394515541604
chr1H	367260001	367360000	4.97868833790837
chr1H	367280001	367380000	4.9962828872979
chr1H	367300001	367400000	4.97263578427504
chr1H	367320001	367420000	5.00737377770171
chr1H	367340001	367440000	5.00200691348689
chr1H	367360001	367460000	5.00075478393753
chr1H	367380001	367480000	4.73144341570214
chr1H	367400001	367500000	4.85273514694761
chr1H	367420001	367520000	4.87620952550851
chr1H	367440001	367540000	4.90888147967301
chr1H	367460001	367560000	5.0858638463659
chr1H	367480001	367580000	5.09842181234358
chr1H	367500001	367600000	5.13914062791323
chr1H	367520001	367620000	5.16750004029222
chr1H	367540001	367640000	5.14164257018994
chr1H	367560001	367660000	5.06641281230818
chr1H	367580001	367680000	5.0714846400129
chr1H	367600001	367700000	5.07573032795614
chr1H	367620001	367720000	5.14961069767998
chr1H	367640001	367740000	5.15998270885531
chr1H	367660001	367760000	5.17692047047788
chr1H	367680001	367780000	5.19101368121896
chr1H	367700001	367800000	5.18800616129002
chr1H	367720001	367820000	5.18800616129002
chr1H	367740001	367840000	5.12865716944842
chr1H	367760001	367860000	5.13066692277096
chr1H	367780001	367880000	5.07171580132821
chr1H	367800001	367900000	5.02344874381021
chr1H	367820001	367920000	5.13407231309874
chr1H	367840001	367940000	5.12309666567976
chr1H	367860001	367960000	5.10987297476748
chr1H	367880001	367980000	5.13133441679104
chr1H	367900001	368000000	5.18515822158915
chr1H	367920001	368020000	5.17450571790104
chr1H	367940001	368040000	4.92596860763897
chr1H	367960001	368060000	4.9910575500074
chr1H	367980001	368080000	4.98784743229996
chr1H	368000001	368100000	4.87467687274914
chr1H	368020001	368120000	4.8681031564426
chr1H	368040001	368140000	4.78759571823204
chr1H	368060001	368160000	4.73208251267884
chr1H	368080001	368180000	4.81178932324214
chr1H	368100001	368200000	4.83114541304121
chr1H	368120001	368220000	4.77642207125087
chr1H	368140001	368240000	4.94386595767035
chr1H	368160001	368260000	5.01844264782039
chr1H	368180001	368280000	4.88818639932909
chr1H	368200001	368300000	4.88818639932909
chr1H	368220001	368320000	4.91109482218844
chr1H	368240001	368340000	4.94503187725184
chr1H	368260001	368360000	4.93383314756825
chr1H	368280001	368380000	4.99495395581482
chr1H	368300001	368400000	4.98482481652914
chr1H	368320001	368420000	4.93307719118476
chr1H	368340001	368440000	4.9049638590449
chr1H	368360001	368460000	4.962225296861
chr1H	368380001	368480000	4.92539217933973
chr1H	368400001	368500000	4.91742405184969
chr1H	368420001	368520000	4.96563068718878
chr1H	368440001	368540000	4.96563068718878
chr1H	368460001	368560000	4.95124964944202
chr1H	368480001	368580000	4.98808276696328
chr1H	368500001	368600000	4.98808276696328
chr1H	368520001	368620000	4.98652754972996
chr1H	368540001	368640000	4.90053627911054
chr1H	368560001	368660000	4.97709636146944
chr1H	368580001	368680000	4.97158193250082
chr1H	368600001	368700000	5.02023608835986
chr1H	368620001	368720000	5.02480958359699
chr1H	368640001	368740000	5.06504809144603
chr1H	368660001	368760000	5.06504809144603
chr1H	368680001	368780000	5.03122249385371
chr1H	368700001	368800000	4.99130802388677
chr1H	368720001	368820000	5.02803822687033
chr1H	368740001	368840000	5.00658771696892
chr1H	368760001	368860000	4.97254700562767
chr1H	368780001	368880000	4.92542541963824
chr1H	368800001	368900000	4.98853837669243
chr1H	368820001	368920000	4.96107948440722
chr1H	368840001	368940000	4.98251662541526
chr1H	368860001	368960000	4.9794499765438
chr1H	368880001	368980000	5.00440879131069
chr1H	368900001	369000000	4.9794499765438
chr1H	368920001	369020000	4.94387547452129
chr1H	368940001	369040000	4.87798643051902
chr1H	368960001	369060000	4.84058039350026
chr1H	368980001	369080000	4.83229201392672
chr1H	369000001	369100000	4.84858222853437
chr1H	369020001	369120000	4.81013009923396
chr1H	369040001	369140000	4.80297461613547
chr1H	369060001	369160000	4.62102924433421
chr1H	369080001	369180000	4.80862120297065
chr1H	369100001	369200000	4.86730026404736
chr1H	369120001	369220000	4.95975281643092
chr1H	369140001	369240000	4.94873326642227
chr1H	369160001	369260000	4.93575281643092
chr1H	369180001	369280000	4.88131425453317
chr1H	369200001	369300000	4.89233380454183
chr1H	369220001	369320000	5.08277236643957
chr1H	369240001	369340000	5.22168753994142
chr1H	369260001	369360000	5.25391675884966
chr1H	369280001	369380000	5.24369613260189
chr1H	369300001	369400000	5.23457889142512
chr1H	369320001	369420000	5.20715987953602
chr1H	369340001	369440000	5.19272131763827
chr1H	369360001	369460000	5.19272131763827
chr1H	369380001	369480000	5.19272131763827
chr1H	369400001	369500000	5.12855394171841
chr1H	369420001	369520000	5.07846288814152
chr1H	369440001	369540000	5.12055394171841
chr1H	369460001	369560000	5.12357349172706
chr1H	369480001	369580000	5.12855394171841
chr1H	369500001	369600000	5.14757349172706
chr1H	369520001	369620000	5.1252595970263
chr1H	369540001	369640000	5.01854592198964
chr1H	369560001	369660000	5.02439971756022
chr1H	369580001	369680000	5.1305148417011
chr1H	369600001	369700000	5.12855394171841
chr1H	369620001	369720000	5.27584419384278
chr1H	369640001	369740000	5.47367052257849
chr1H	369660001	369760000	5.5361221154744
chr1H	369680001	369780000	5.52815398798436
chr1H	369700001	369800000	5.58994592027252
chr1H	369720001	369820000	5.51730030563366
chr1H	369740001	369840000	5.52572406335172
chr1H	369760001	369860000	5.51684202703884
chr1H	369780001	369880000	5.37061653356321
chr1H	369800001	369900000	5.1747900651316
chr1H	369820001	369920000	5.15784378188764
chr1H	369840001	369940000	5.1448633318963
chr1H	369860001	369960000	5.07866488737983
chr1H	369880001	369980000	5.0465808043663
chr1H	369920001	370020000	4.99246785150833
chr1H	369940001	370040000	5.11222908869504
chr1H	369960001	370060000	5.0566882921151
chr1H	369980001	370080000	4.70989092547584
chr1H	370020001	370120000	4.83450170650912
chr1H	370040001	370140000	4.91839298809508
chr1H	370060001	370160000	5.15870225625159
chr1H	370080001	370180000	5.23472090568314
chr1H	370100001	370200000	5.23379055171486
chr1H	370120001	370220000	5.05406994556797
chr1H	370140001	370240000	5.10426839008444
chr1H	370160001	370260000	5.06206994556797
chr1H	370180001	370280000	5.06206994556797
chr1H	370200001	370300000	5.06206994556797
chr1H	370220001	370320000	5.06206994556797
chr1H	370240001	370340000	5.05678218743175
chr1H	370260001	370360000	5.07613714959683
chr1H	370280001	370380000	5.06678191694232
chr1H	370300001	370400000	5.06678191694232
chr1H	370320001	370420000	4.9780917440945
chr1H	370340001	370440000	4.9479320051213
chr1H	370360001	370460000	5.58696163665274
chr1H	370380001	370480000	5.58892253663544
chr1H	370400001	370500000	5.61733614882648
chr1H	370420001	370520000	5.56758190123549
chr1H	370440001	370540000	5.24980234412246
chr1H	370460001	370560000	5.27436918192276
chr1H	370480001	370580000	5.23143276628706
chr1H	370500001	370600000	5.23143276628706
chr1H	370520001	370620000	5.35199286977411
chr1H	370540001	370640000	5.51520450573856
chr1H	370560001	370660000	5.53072704107873
chr1H	370580001	370680000	5.53985251540325
chr1H	370600001	370700000	5.5418793307964
chr1H	370620001	370720000	5.23725785641193
chr1H	370640001	370740000	5.23725785641193
chr1H	370660001	370760000	5.24791036010004
chr1H	370680001	370780000	5.19001367095407
chr1H	370700001	370800000	5.47983547481572
chr1H	370720001	370820000	5.39794232715125
chr1H	370820001	370920000	5.16803978654443
chr1H	370840001	370940000	5.21651604550475
chr1H	370860001	370960000	5.29860114085984
chr1H	370880001	370980000	5.28522167298617
chr1H	370900001	371000000	5.27424602556719
chr1H	370920001	371020000	5.27529127860872
chr1H	370940001	371040000	5.2314502201597
chr1H	371300001	371400000	5.62376394585502
chr1H	371320001	371420000	5.63892873365883
chr1H	371340001	371440000	5.64438117829082
chr1H	371360001	371460000	5.58381038738297
chr1H	371380001	371480000	5.1696773075968
chr1H	371400001	371500000	5.19999460032364
chr1H	371420001	371520000	5.19999460032364
chr1H	371440001	371540000	5.22251241996295
chr1H	371460001	371560000	5.28543351121586
chr1H	371480001	371580000	5.13261514648962
chr1H	371500001	371600000	5.01286844738604
chr1H	371520001	371620000	4.96679585263435
chr1H	371540001	371640000	5.2687710349839
chr1H	371560001	371660000	5.3608135394721
chr1H	371580001	371680000	5.33653732846368
chr1H	371600001	371700000	5.23571382280741
chr1H	371620001	371720000	5.1837830697168
chr1H	371640001	371740000	4.66889149964566
chr1H	371760001	371860000	4.99802097465543
chr1H	371800001	371900000	4.62111154668886
chr1H	371940001	372040000	4.9062093319816
chr1H	371960001	372060000	4.95231636706305
chr1H	371980001	372080000	4.96232211751857
chr1H	372000001	372100000	4.95536026828145
chr1H	372020001	372120000	5.12476584245068
chr1H	372040001	372140000	5.19176625736188
chr1H	372060001	372160000	5.51800899373575
chr1H	372080001	372180000	5.56097234976412
chr1H	372280001	372380000	5.48073399692508
chr1H	372300001	372400000	5.90010218846778
chr1H	372320001	372420000	5.94606351424593
chr1H	372340001	372440000	5.97371655089027
chr1H	372360001	372460000	5.94482287913464
chr1H	372380001	372480000	5.48950915967456
chr1H	372400001	372500000	5.42418359028101
chr1H	372420001	372520000	5.03018698966383
chr1H	372440001	372540000	5.12344457471013
chr1H	372460001	372560000	5.13687957700412
chr1H	372480001	372580000	5.11703166445341
chr1H	372500001	372600000	5.13782561245689
chr1H	372520001	372620000	5.13782561245689
chr1H	372540001	372640000	5.15707949531096
chr1H	372560001	372660000	4.85507338973694
chr1H	372580001	372680000	4.77574056175166
chr1H	372600001	372700000	4.51919023577517
chr1H	372620001	372720000	4.59933727797671
chr1H	372640001	372740000	4.54239337862565
chr1H	372660001	372760000	4.64593331543666
chr1H	372680001	372780000	5.02913121919657
chr1H	372700001	372800000	5.05806740062625
chr1H	372720001	372820000	5.21457352880421
chr1H	372740001	372840000	5.33945982759996
chr1H	372760001	372860000	5.37814311821568
chr1H	372780001	372880000	5.14013494994281
chr1H	372800001	372900000	5.14013494994281
chr1H	372820001	372920000	4.9960625805645
chr1H	372980001	373080000	6.09434720942562
chr1H	373000001	373100000	6.05074379557262
chr1H	373020001	373120000	6.04277566808258
chr1H	373040001	373140000	5.84867648725421
chr1H	373060001	373160000	5.70877637069508
chr1H	373080001	373180000	5.39186347874322
chr1H	373100001	373200000	5.4028391261622
chr1H	373120001	373220000	5.39487099867216
chr1H	373140001	373240000	5.41431555851772
chr1H	373160001	373260000	5.41431555851772
chr1H	373180001	373280000	5.37876803460854
chr1H	373280001	373380000	5.29984015135189
chr1H	373300001	373400000	5.32649944704375
chr1H	373320001	373420000	5.39275729646831
chr1H	373340001	373440000	5.42258545703108
chr1H	373360001	373460000	5.44192710233895
chr1H	373380001	373480000	5.41881911835246
