CHROM	start	end	value
chr1H	409200001	409300000	0.233766233766234
chr1H	409240001	409340000	0.233766233766234
chr1H	409260001	409360000	0.233766233766234
chr1H	409280001	409380000	0.233766233766234
chr1H	409300001	409400000	0.233766233766234
chr1H	409320001	409420000	0.233766233766234
chr1H	409340001	409440000	0.233766233766234
chr1H	409360001	409460000	0.233766233766234
chr1H	409380001	409480000	0.233766233766234
chr1H	409400001	409500000	0.233766233766234
chr1H	409420001	409520000	0.233766233766234
chr1H	409440001	409540000	0.233766233766234
chr1H	409480001	409580000	0.246753246753247
chr1H	409500001	409600000	0.246753246753247
chr1H	409520001	409620000	0.253246753246753
chr1H	409540001	409640000	0.246753246753247
chr1H	409560001	409660000	0.246753246753247
chr1H	409580001	409680000	0.246753246753247
chr1H	409600001	409700000	0.246753246753247
chr1H	409620001	409720000	0.246753246753247
chr1H	409640001	409740000	0.246753246753247
chr1H	409660001	409760000	0.246753246753247
chr1H	409680001	409780000	0.246753246753247
chr1H	409700001	409800000	0.246753246753247
chr1H	409720001	409820000	0.246753246753247
chr1H	409740001	409840000	0.246753246753247
chr1H	409760001	409860000	0.246753246753247
chr1H	409780001	409880000	0.246753246753247
chr1H	409800001	409900000	0.246753246753247
chr1H	409820001	409920000	0.246753246753247
chr1H	409840001	409940000	0.246753246753247
chr1H	409860001	409960000	0.246753246753247
chr1H	409880001	409980000	0.246753246753247
chr1H	409900001	410000000	0.246753246753247
chr1H	409920001	410020000	0.246753246753247
chr1H	409940001	410040000	0.246753246753247
chr1H	409960001	410060000	0.246753246753247
chr1H	409980001	410080000	0.246753246753247
chr1H	410000001	410100000	0.246753246753247
chr1H	410020001	410120000	0.246753246753247
chr1H	410040001	410140000	0.246753246753247
chr1H	410060001	410160000	0.246753246753247
chr1H	410080001	410180000	0.246753246753247
chr1H	410100001	410200000	0.246753246753247
chr1H	410120001	410220000	0.246753246753247
chr1H	410140001	410240000	0.246753246753247
chr1H	410160001	410260000	0.246753246753247
chr1H	410180001	410280000	0.246753246753247
chr1H	410200001	410300000	0.246753246753247
chr1H	410220001	410320000	0.246753246753247
chr1H	410240001	410340000	0.246753246753247
chr1H	410260001	410360000	0.246753246753247
chr1H	410280001	410380000	0.246753246753247
chr1H	410300001	410400000	0.246753246753247
chr1H	410420001	410520000	0.246753246753247
chr1H	410440001	410540000	0.246753246753247
chr1H	410460001	410560000	0.246753246753247
chr1H	410480001	410580000	0.246753246753247
chr1H	410500001	410600000	0.246753246753247
chr1H	410520001	410620000	0.246753246753247
chr1H	410540001	410640000	0.246753246753247
chr1H	410560001	410660000	0.246753246753247
chr1H	410580001	410680000	0.246753246753247
chr1H	410600001	410700000	0.246753246753247
chr1H	410620001	410720000	0.246753246753247
chr1H	410640001	410740000	0.246753246753247
chr1H	410660001	410760000	0.246753246753247
chr1H	410680001	410780000	0.246753246753247
chr1H	410700001	410800000	0.246753246753247
chr1H	410720001	410820000	0.246753246753247
chr1H	410740001	410840000	0.246753246753247
chr1H	410760001	410860000	0.246753246753247
chr1H	410780001	410880000	0.246753246753247
chr1H	410800001	410900000	0.246753246753247
chr1H	410820001	410920000	0.246753246753247
chr1H	410840001	410940000	0.246753246753247
chr1H	410860001	410960000	0.246753246753247
chr1H	410880001	410980000	0.246753246753247
chr1H	410900001	411000000	0.246753246753247
chr1H	410920001	411020000	0.246753246753247
chr1H	410940001	411040000	0.246753246753247
chr1H	410960001	411060000	0.246753246753247
chr1H	410980001	411080000	0.246753246753247
chr1H	411000001	411100000	0.246753246753247
chr1H	411020001	411120000	0.246753246753247
chr1H	411040001	411140000	0.246753246753247
chr1H	411060001	411160000	0.246753246753247
chr1H	411080001	411180000	0.246753246753247
chr1H	411100001	411200000	0.246753246753247
chr1H	411120001	411220000	0.246753246753247
chr1H	411140001	411240000	0.246753246753247
chr1H	411160001	411260000	0.246753246753247
chr1H	411180001	411280000	0.246753246753247
chr1H	411200001	411300000	0.246753246753247
chr1H	411220001	411320000	0.246753246753247
chr1H	411240001	411340000	0.246753246753247
chr1H	411260001	411360000	0.246753246753247
chr1H	411280001	411380000	0.246753246753247
chr1H	411300001	411400000	0.246753246753247
chr1H	411320001	411420000	0.246753246753247
chr1H	411340001	411440000	0.246753246753247
chr1H	411360001	411460000	0.246753246753247
chr1H	411380001	411480000	0.246753246753247
chr1H	411400001	411500000	0.246753246753247
chr1H	411420001	411520000	0.246753246753247
chr1H	411440001	411540000	0.246753246753247
chr1H	411460001	411560000	0.246753246753247
chr1H	411480001	411580000	0.246753246753247
chr1H	411500001	411600000	0.246753246753247
chr1H	411520001	411620000	0.246753246753247
chr1H	411540001	411640000	0.246753246753247
chr1H	411560001	411660000	0.246753246753247
chr1H	411580001	411680000	0.246753246753247
chr1H	411600001	411700000	0.246753246753247
chr1H	411620001	411720000	0.246753246753247
chr1H	411640001	411740000	0.246753246753247
chr1H	411660001	411760000	0.246753246753247
chr1H	411680001	411780000	0.246753246753247
chr1H	411700001	411800000	0.246753246753247
chr1H	411720001	411820000	0.246753246753247
chr1H	411740001	411840000	0.253246753246753
chr1H	411760001	411860000	0.253246753246753
chr1H	411780001	411880000	0.246753246753247
chr1H	411800001	411900000	0.253246753246753
chr1H	411820001	411920000	0.272727272727273
chr1H	411840001	411940000	0.246753246753247
chr1H	411860001	411960000	0.246753246753247
chr1H	411880001	411980000	0.246753246753247
chr1H	411900001	412000000	0.246753246753247
chr1H	411920001	412020000	0.246753246753247
chr1H	411940001	412040000	0.246753246753247
chr1H	411960001	412060000	0.246753246753247
chr1H	411980001	412080000	0.246753246753247
chr1H	412000001	412100000	0.246753246753247
chr1H	412020001	412120000	0.246753246753247
chr1H	412040001	412140000	0.246753246753247
chr1H	412060001	412160000	0.246753246753247
chr1H	412080001	412180000	0.589763177998472
chr1H	412100001	412200000	0.589763177998472
chr1H	412120001	412220000	0.589763177998472
chr1H	412140001	412240000	0.589763177998472
chr1H	412160001	412260000	0.589763177998472
chr1H	412180001	412280000	0.583269671504966
chr1H	412200001	412300000	0.583269671504966
chr1H	412220001	412320000	0.511841100076394
chr1H	412240001	412340000	0.570282658517953
chr1H	412260001	412360000	0.531321619556914
chr1H	412280001	412380000	0.583269671504966
chr1H	412300001	412400000	0.55729564553094
chr1H	412320001	412420000	0.622230710466005
chr1H	412340001	412440000	0.635217723453017
chr1H	412360001	412460000	0.641711229946524
chr1H	412380001	412480000	0.641711229946524
chr1H	412400001	412500000	0.641711229946524
chr1H	412420001	412520000	0.641711229946524
chr1H	412440001	412540000	0.641711229946524
chr1H	412460001	412560000	0.641711229946524
chr1H	412480001	412580000	0.818181818181818
chr1H	412500001	412600000	0.818181818181818
chr1H	412520001	412620000	0.818181818181818
chr1H	412540001	412640000	0.818181818181818
chr1H	412560001	412660000	0.818181818181818
chr1H	412580001	412680000	0.818181818181818
chr1H	412660001	412760000	0.824675324675325
chr1H	412680001	412780000	0.818181818181818
chr1H	412900001	413000000	0.798701298701299
chr1H	412920001	413020000	0.746753246753247
chr1H	412940001	413040000	0.818181818181818
chr1H	412960001	413060000	0.818181818181818
chr1H	413000001	413100000	0.824675324675325
chr1H	413020001	413120000	0.818181818181818
chr1H	413040001	413140000	0.824675324675325
chr1H	413060001	413160000	0.818181818181818
chr1H	413080001	413180000	0.818181818181818
chr1H	413100001	413200000	0.831168831168831
chr1H	413120001	413220000	0.831168831168831
chr1H	413140001	413240000	0.831168831168831
chr1H	413160001	413260000	0.831168831168831
chr1H	413180001	413280000	0.831168831168831
chr1H	413200001	413300000	0.181818181818182
chr1H	413220001	413320000	0.181818181818182
chr1H	413240001	413340000	0.181818181818182
chr1H	413260001	413360000	0.181818181818182
chr1H	413280001	413380000	0.181818181818182
chr1H	413300001	413400000	0.181818181818182
chr1H	413320001	413420000	0.181818181818182
chr1H	413340001	413440000	0.181818181818182
chr1H	413360001	413460000	0.181818181818182
chr1H	413380001	413480000	0.181818181818182
chr1H	413400001	413500000	0.181818181818182
chr1H	413420001	413520000	0.181818181818182
chr1H	413540001	413640000	0.467532467532468
chr1H	413560001	413660000	0.181818181818182
chr1H	413580001	413680000	0.181818181818182
chr1H	413600001	413700000	0.181818181818182
chr1H	413620001	413720000	0.467532467532468
chr1H	414100001	414200000	0.220779220779221
chr1H	414120001	414220000	0.181818181818182
chr1H	414140001	414240000	0.188311688311688
chr1H	414160001	414260000	0.363636363636364
chr1H	414180001	414280000	0.350649350649351
chr1H	414200001	414300000	0.350649350649351
chr1H	414240001	414340000	0.350649350649351
chr1H	414260001	414360000	0.337662337662338
chr1H	414360001	414460000	0.188311688311688
chr1H	414400001	414500000	0.181818181818182
chr1H	414420001	414520000	0.188311688311688
chr1H	414480001	414580000	0.181818181818182
chr1H	414500001	414600000	0.181818181818182
chr1H	414520001	414620000	0.181818181818182
chr1H	414540001	414640000	0.181818181818182
chr1H	414560001	414660000	0.181818181818182
chr1H	414580001	414680000	0.181818181818182
chr1H	414600001	414700000	0.181818181818182
chr1H	414620001	414720000	0.181818181818182
chr1H	414640001	414740000	0.181818181818182
chr1H	414660001	414760000	0.181818181818182
chr1H	414680001	414780000	0.181818181818182
chr1H	414700001	414800000	0.181818181818182
chr1H	414720001	414820000	0.181818181818182
chr1H	414740001	414840000	0.181818181818182
chr1H	414760001	414860000	0.181818181818182
chr1H	414780001	414880000	0.168831168831169
chr1H	414800001	414900000	0.168831168831169
chr1H	414820001	414920000	0.168831168831169
chr1H	414840001	414940000	0.168831168831169
chr1H	414860001	414960000	0.168831168831169
chr1H	414880001	414980000	0.168831168831169
chr1H	414900001	415000000	0.168831168831169
chr1H	414920001	415020000	0.168831168831169
chr1H	414940001	415040000	0.168831168831169
chr1H	414960001	415060000	0.168831168831169
chr1H	414980001	415080000	0.168831168831169
chr1H	415000001	415100000	0.168831168831169
chr1H	415020001	415120000	0.168831168831169
chr1H	415040001	415140000	0.168831168831169
chr1H	415060001	415160000	0.168831168831169
chr1H	415160001	415260000	0.188311688311688
chr1H	415180001	415280000	0.168831168831169
chr1H	415200001	415300000	0.168831168831169
chr1H	415220001	415320000	0.168831168831169
chr1H	415240001	415340000	0.168831168831169
chr1H	415260001	415360000	0.168831168831169
chr1H	415280001	415380000	0.181818181818182
chr1H	415420001	415520000	0.168831168831169
chr1H	415440001	415540000	0.168831168831169
chr1H	415460001	415560000	0.168831168831169
chr1H	415480001	415580000	0.168831168831169
chr1H	415500001	415600000	0.168831168831169
chr1H	415520001	415620000	0.175324675324675
chr1H	415580001	415680000	0.181818181818182
chr1H	415600001	415700000	0.168831168831169
chr1H	415620001	415720000	0.168831168831169
chr1H	415640001	415740000	0.168831168831169
chr1H	415660001	415760000	0.168831168831169
chr1H	415680001	415780000	0.168831168831169
chr1H	415700001	415800000	0.168831168831169
chr1H	415720001	415820000	0.168831168831169
chr1H	415740001	415840000	0.168831168831169
chr1H	415760001	415860000	0.168831168831169
chr1H	415780001	415880000	0.168831168831169
chr1H	415800001	415900000	0.168831168831169
chr1H	415820001	415920000	0.168831168831169
chr1H	415840001	415940000	0.168831168831169
chr1H	415860001	415960000	0.168831168831169
chr1H	415880001	415980000	0.168831168831169
chr1H	415900001	416000000	0.168831168831169
chr1H	415920001	416020000	0.201298701298701
chr1H	415940001	416040000	0.168831168831169
chr1H	415960001	416060000	0.168831168831169
chr1H	415980001	416080000	0.168831168831169
chr1H	416000001	416100000	0.168831168831169
chr1H	416020001	416120000	0.168831168831169
chr1H	416040001	416140000	0.168831168831169
chr1H	416060001	416160000	0.162337662337662
chr1H	416080001	416180000	0.0974025974025974
chr1H	416100001	416200000	0.0974025974025974
chr1H	416120001	416220000	0.0714285714285715
chr1H	416140001	416240000	0.0714285714285715
chr1H	416160001	416260000	0.0714285714285715
chr1H	416180001	416280000	0.0714285714285715
chr1H	416200001	416300000	0.0714285714285715
chr1H	416220001	416320000	0.136363636363636
chr1H	416240001	416340000	0.142857142857143
chr1H	416260001	416360000	0.155844155844156
chr1H	416280001	416380000	0.155844155844156
chr1H	416300001	416400000	0.155844155844156
chr1H	416320001	416420000	0.155844155844156
chr1H	416340001	416440000	0.155844155844156
chr1H	416360001	416460000	0.155844155844156
chr1H	416380001	416480000	0.155844155844156
chr1H	416400001	416500000	0.155844155844156
chr1H	416420001	416520000	0.155844155844156
chr1H	416440001	416540000	0.155844155844156
chr1H	416460001	416560000	0.155844155844156
chr1H	416480001	416580000	0.155844155844156
chr1H	416500001	416600000	0.155844155844156
chr1H	416520001	416620000	0.155844155844156
chr1H	416540001	416640000	0.155844155844156
chr1H	416560001	416660000	0.155844155844156
chr1H	416580001	416680000	0.155844155844156
chr1H	416600001	416700000	0.155844155844156
chr1H	416620001	416720000	0.155844155844156
chr1H	416640001	416740000	0.207792207792208
chr1H	416660001	416760000	0.207792207792208
chr1H	416780001	416880000	0.285714285714286
chr1H	416800001	416900000	0.279220779220779
chr1H	416820001	416920000	0.194805194805195
chr1H	417200001	417300000	0.948051948051948
chr1H	417220001	417320000	1
chr1H	417240001	417340000	1
chr1H	417360001	417460000	0.987012987012987
chr1H	417380001	417480000	1
chr1H	417400001	417500000	1
chr1H	417420001	417520000	1
chr1H	417440001	417540000	1
chr1H	417460001	417560000	0.883116883116883
chr1H	417480001	417580000	0.883116883116883
chr1H	417500001	417600000	0.883116883116883
chr1H	417520001	417620000	0.883116883116883
chr1H	417540001	417640000	0.883116883116883
chr1H	417560001	417660000	0.883116883116883
chr1H	417580001	417680000	0.883116883116883
chr1H	417600001	417700000	0.883116883116883
chr1H	417740001	417840000	0.883116883116883
chr1H	417760001	417860000	0.883116883116883
chr1H	417780001	417880000	0.883116883116883
chr1H	417800001	417900000	0.883116883116883
chr1H	417820001	417920000	0.883116883116883
chr1H	417840001	417940000	0.883116883116883
chr1H	417860001	417960000	0.883116883116883
chr1H	417880001	417980000	0.883116883116883
chr1H	417920001	418020000	0.866692131398014
chr1H	417940001	418040000	0.883116883116883
chr1H	417960001	418060000	0.883116883116883
chr1H	417980001	418080000	0.883116883116883
chr1H	418000001	418100000	0.883116883116883
chr1H	418020001	418120000	0.883116883116883
chr1H	418040001	418140000	0.883116883116883
chr1H	418060001	418160000	0.87012987012987
chr1H	418080001	418180000	0.883116883116883
chr1H	418100001	418200000	0.883116883116883
chr1H	418120001	418220000	0.883116883116883
chr1H	418140001	418240000	0.883116883116883
chr1H	418160001	418260000	0.883116883116883
chr1H	418180001	418280000	0.837662337662338
chr1H	418320001	418420000	0.844155844155844
chr1H	418340001	418440000	0.876623376623377
chr1H	418360001	418460000	0.876623376623377
chr1H	418380001	418480000	0.883116883116883
chr1H	418400001	418500000	0.883116883116883
chr1H	418420001	418520000	0.883116883116883
chr1H	418440001	418540000	0.883116883116883
chr1H	418460001	418560000	0.883116883116883
chr1H	418480001	418580000	0.883116883116883
chr1H	418500001	418600000	0.840718105423988
chr1H	418540001	418640000	0.993506493506494
chr1H	418580001	418680000	0.928571428571428
chr1H	418600001	418700000	0.935064935064935
chr1H	418620001	418720000	0.454545454545455
chr1H	418640001	418740000	0.487012987012987
chr1H	418660001	418760000	0.493506493506494
chr1H	418680001	418780000	0.493506493506494
chr1H	418700001	418800000	0.493506493506494
chr1H	418720001	418820000	0.493506493506494
chr1H	418860001	418960000	0.467532467532468
chr1H	418880001	418980000	0.461038961038961
chr1H	418900001	419000000	0.467532467532468
chr1H	418920001	419020000	0.454545454545455
chr1H	418940001	419040000	0.415584415584416
chr1H	418960001	419060000	0.454545454545455
chr1H	418980001	419080000	0.454545454545455
chr1H	419000001	419100000	0.435064935064935
chr1H	419100001	419200000	0.38961038961039
chr1H	419120001	419220000	0.428571428571429
chr1H	419260001	419360000	0.253246753246753
chr1H	419320001	419420000	0.298701298701299
chr1H	419340001	419440000	0.331168831168831
chr1H	419360001	419460000	0.331168831168831
chr1H	419380001	419480000	0.337662337662338
chr1H	419400001	419500000	0.337662337662338
chr1H	419420001	419520000	0.337662337662338
chr1H	419540001	419640000	0.253246753246753
chr1H	419560001	419660000	0.305194805194805
chr1H	419580001	419680000	0.331168831168831
chr1H	419600001	419700000	0.318181818181818
chr1H	419620001	419720000	0.331168831168831
chr1H	419640001	419740000	0.331168831168831
chr1H	419660001	419760000	0.331168831168831
chr1H	419680001	419780000	0.331168831168831
chr1H	419700001	419800000	0.331168831168831
chr1H	419720001	419820000	0.331168831168831
chr1H	419740001	419840000	0.344155844155844
chr1H	419760001	419860000	0.344155844155844
chr1H	419780001	419880000	0.344155844155844
chr1H	419800001	419900000	0.344155844155844
chr1H	419820001	419920000	0.344155844155844
chr1H	419840001	419940000	0.337662337662338
chr1H	419860001	419960000	0.305194805194805
chr1H	419880001	419980000	0.285714285714286
chr1H	419900001	420000000	0.357142857142857
chr1H	419920001	420020000	0.357142857142857
chr1H	419940001	420040000	0.285714285714286
chr1H	419960001	420060000	0.285714285714286
chr1H	419980001	420080000	0.324675324675325
chr1H	420000001	420100000	0.61038961038961
chr1H	420020001	420120000	0.623376623376623
chr1H	420040001	420140000	0.491978609625669
chr1H	420060001	420160000	0.491978609625669
chr1H	420080001	420180000	0.491978609625669
chr1H	420100001	420200000	0.363636363636364
chr1H	420120001	420220000	0.363636363636364
chr1H	420140001	420240000	0.357142857142857
chr1H	420160001	420260000	0.363636363636364
chr1H	420180001	420280000	0.363636363636364
chr1H	420200001	420300000	0.357142857142857
chr1H	420220001	420320000	0.357142857142857
chr1H	420240001	420340000	0.344155844155844
chr1H	420260001	420360000	0.331168831168831
chr1H	420300001	420400000	0.337662337662338
chr1H	420340001	420440000	0.344155844155844
chr1H	420360001	420460000	0.331168831168831
chr1H	420380001	420480000	0.363636363636364
chr1H	420400001	420500000	0.324675324675325
chr1H	420420001	420520000	0.350649350649351
chr1H	420440001	420540000	0.292207792207792
chr1H	420460001	420560000	0.292207792207792
chr1H	420480001	420580000	0.253246753246753
chr1H	420500001	420600000	0.253246753246753
chr1H	420520001	420620000	0.253246753246753
chr1H	420540001	420640000	0.253246753246753
chr1H	420560001	420660000	0.253246753246753
chr1H	420580001	420680000	0.253246753246753
chr1H	420640001	420740000	0.253246753246753
chr1H	420660001	420760000	0.253246753246753
chr1H	420680001	420780000	0.266233766233766
chr1H	420700001	420800000	0.266233766233766
chr1H	420720001	420820000	0.266233766233766
chr1H	420740001	420840000	0.266233766233766
chr1H	420760001	420860000	0.266233766233766
chr1H	420780001	420880000	0.253246753246753
chr1H	420800001	420900000	0.344155844155844
chr1H	420820001	420920000	0.350649350649351
chr1H	420840001	420940000	0.350649350649351
chr1H	420860001	420960000	0.350649350649351
chr1H	420880001	420980000	0.350649350649351
chr1H	420900001	421000000	0.350649350649351
chr1H	420920001	421020000	0.350649350649351
chr1H	420940001	421040000	0.350649350649351
chr1H	420960001	421060000	0.350649350649351
chr1H	420980001	421080000	0.383116883116883
chr1H	421020001	421120000	0.350649350649351
chr1H	421040001	421140000	0.350649350649351
chr1H	421060001	421160000	0.350649350649351
chr1H	421080001	421180000	0.350649350649351
chr1H	421100001	421200000	0.350649350649351
chr1H	421120001	421220000	0.350649350649351
chr1H	421140001	421240000	0.350649350649351
chr1H	421160001	421260000	0.350649350649351
chr1H	421180001	421280000	0.350649350649351
chr1H	421200001	421300000	0.350649350649351
chr1H	421260001	421360000	0.409090909090909
chr1H	421280001	421380000	0.415584415584416
chr1H	421300001	421400000	0.415584415584416
chr1H	421320001	421420000	0.415584415584416
chr1H	421340001	421440000	0.415584415584416
chr1H	421360001	421460000	0.38961038961039
chr1H	421380001	421480000	0.38961038961039
chr1H	421400001	421500000	0.38961038961039
chr1H	421420001	421520000	0.38961038961039
chr1H	421440001	421540000	0.38961038961039
chr1H	421460001	421560000	0.305194805194805
chr1H	421480001	421580000	0.292207792207792
chr1H	421500001	421600000	0.292207792207792
chr1H	421520001	421620000	0.0844155844155844
chr1H	421540001	421640000	0.0844155844155844
chr1H	421560001	421660000	0.0974025974025974
chr1H	421580001	421680000	0.207792207792208
chr1H	421600001	421700000	0.227272727272727
chr1H	421620001	421720000	0.266233766233766
chr1H	421640001	421740000	0.227272727272727
chr1H	421660001	421760000	0.227272727272727
chr1H	421680001	421780000	0.227272727272727
chr1H	421700001	421800000	0.214285714285714
chr1H	421720001	421820000	0.220779220779221
chr1H	421740001	421840000	0.227272727272727
chr1H	421760001	421860000	0.24025974025974
chr1H	421780001	421880000	0.246753246753247
chr1H	421800001	421900000	0.285714285714286
chr1H	421820001	421920000	0.285714285714286
chr1H	421840001	421940000	0.246753246753247
chr1H	421860001	421960000	0.246753246753247
chr1H	421880001	421980000	0.246753246753247
chr1H	421900001	422000000	0.246753246753247
chr1H	421920001	422020000	0.246753246753247
chr1H	421940001	422040000	0.246753246753247
chr1H	421960001	422060000	0.246753246753247
chr1H	421980001	422080000	0.246753246753247
chr1H	422000001	422100000	0.246753246753247
chr1H	422020001	422120000	0.246753246753247
chr1H	422040001	422140000	0.246753246753247
chr1H	422060001	422160000	0.175324675324675
chr1H	422080001	422180000	0.175324675324675
chr1H	422100001	422200000	0.201298701298701
chr1H	422120001	422220000	0.246753246753247
chr1H	422140001	422240000	0.246753246753247
chr1H	422160001	422260000	0.246753246753247
chr1H	422180001	422280000	0.246753246753247
chr1H	422200001	422300000	0.246753246753247
chr1H	422220001	422320000	0.25974025974026
chr1H	422240001	422340000	0.253246753246753
chr1H	422260001	422360000	0.25974025974026
chr1H	422340001	422440000	0.74637127578304
chr1H	422360001	422460000	0.74637127578304
chr1H	422480001	422580000	0.155844155844156
chr1H	422500001	422600000	0.116883116883117
chr1H	422520001	422620000	0.116883116883117
chr1H	422540001	422640000	0.116883116883117
chr1H	422560001	422660000	0.649350649350649
chr1H	422580001	422680000	0.649350649350649
chr1H	422600001	422700000	0.701298701298701
chr1H	422620001	422720000	0.701298701298701
chr1H	422640001	422740000	0.701298701298701
chr1H	422660001	422760000	0.694805194805195
chr1H	422680001	422780000	0.694805194805195
chr1H	422700001	422800000	0.655844155844156
chr1H	422720001	422820000	0.694805194805195
chr1H	422740001	422840000	1
chr1H	422760001	422860000	1
chr1H	422780001	422880000	1
chr1H	422800001	422900000	1
chr1H	422820001	422920000	0.467532467532468
chr1H	422840001	422940000	0.467532467532468
chr1H	422860001	422960000	0.467532467532468
chr1H	422880001	422980000	0.467532467532468
chr1H	422900001	423000000	0.467532467532468
chr1H	422920001	423020000	0.435064935064935
chr1H	422940001	423040000	0.967532467532467
chr1H	422960001	423060000	1
chr1H	422980001	423080000	1
chr1H	423000001	423100000	1
chr1H	423020001	423120000	0.727272727272727
chr1H	423040001	423140000	0.662337662337662
chr1H	423060001	423160000	0.662337662337662
chr1H	423080001	423180000	0.662337662337662
chr1H	423100001	423200000	0.662337662337662
chr1H	423120001	423220000	0.662337662337662
chr1H	423140001	423240000	0.662337662337662
chr1H	423160001	423260000	0.662337662337662
chr1H	423340001	423440000	0.727272727272727
chr1H	423360001	423460000	0.704354469060351
chr1H	423380001	423480000	0.632543926661574
chr1H	423400001	423500000	0.74025974025974
chr1H	423420001	423520000	0.753246753246753
chr1H	423440001	423540000	0.753246753246753
chr1H	423460001	423560000	0.753246753246753
chr1H	423480001	423580000	0.753246753246753
chr1H	423500001	423600000	0.753246753246753
chr1H	423520001	423620000	0.753246753246753
chr1H	423540001	423640000	0.753246753246753
chr1H	423560001	423660000	0.753246753246753
chr1H	423580001	423680000	0.753246753246753
chr1H	423600001	423700000	0.753246753246753
chr1H	423620001	423720000	0.675324675324675
chr1H	423640001	423740000	0.753246753246753
chr1H	423660001	423760000	0.746753246753247
chr1H	423680001	423780000	0.753246753246753
chr1H	423700001	423800000	0.753246753246753
chr1H	423720001	423820000	0.753246753246753
chr1H	423740001	423840000	0.753246753246753
chr1H	423760001	423860000	0.753246753246753
chr1H	423780001	423880000	0.753246753246753
chr1H	423800001	423900000	0.753246753246753
chr1H	423960001	424060000	0.753246753246753
chr1H	423980001	424080000	0.753246753246753
chr1H	424000001	424100000	0.753246753246753
chr1H	424020001	424120000	0.753246753246753
chr1H	424040001	424140000	0.798701298701299
chr1H	424060001	424160000	0.730328495034377
chr1H	424240001	424340000	0.798701298701299
chr1H	424260001	424360000	0.818181818181818
chr1H	424280001	424380000	0.818181818181818
chr1H	424300001	424400000	0.818181818181818
chr1H	424320001	424420000	0.831168831168831
chr1H	424340001	424440000	0.831168831168831
chr1H	424360001	424460000	0.818181818181818
chr1H	424520001	424620000	0.733766233766234
chr1H	424540001	424640000	0.792207792207792
chr1H	424560001	424660000	0.792207792207792
chr1H	424580001	424680000	0.792207792207792
chr1H	424600001	424700000	0.792207792207792
chr1H	424620001	424720000	0.792207792207792
chr1H	424640001	424740000	0.792207792207792
chr1H	424860001	424960000	0.74025974025974
chr1H	424880001	424980000	0.785714285714285
chr1H	424920001	425020000	0.792207792207792
chr1H	424940001	425040000	0.792207792207792
chr1H	425180001	425280000	0.369747899159664
chr1H	425200001	425300000	0.369747899159664
chr1H	425220001	425320000	0.369747899159664
chr1H	425240001	425340000	0.447669977081742
chr1H	425260001	425360000	0.447669977081742
chr1H	425280001	425380000	0.447669977081742
chr1H	425300001	425400000	0.447669977081742
chr1H	425320001	425420000	0.457601222307105
chr1H	425340001	425440000	0.457601222307105
chr1H	425380001	425480000	0.402597402597403
chr1H	425400001	425500000	0.438120702826585
chr1H	425440001	425540000	0.393048128342246
chr1H	425460001	425560000	0.38655462184874
chr1H	425480001	425580000	0.246371275783041
chr1H	425540001	425640000	0.305194805194805
chr1H	425580001	425680000	0.295645530939649
chr1H	425600001	425700000	0.295645530939649
chr1H	425620001	425720000	0.282658517952636
chr1H	425640001	425740000	0.269671504965623
chr1H	425660001	425760000	0.282658517952636
chr1H	425680001	425780000	0.282658517952636
chr1H	425700001	425800000	0.282658517952636
chr1H	425720001	425820000	0.282658517952636
chr1H	425740001	425840000	0.282658517952636
chr1H	425760001	425860000	0.282658517952636
chr1H	425780001	425880000	0.250190985485103
chr1H	425800001	425900000	0.276165011459129
chr1H	425820001	425920000	0.217723453017571
chr1H	425840001	425940000	0.243697478991597
chr1H	425880001	425980000	0.269671504965623
chr1H	425900001	426000000	0.282658517952636
chr1H	425920001	426020000	0.282658517952636
chr1H	425940001	426040000	0.282658517952636
chr1H	425960001	426060000	0.282658517952636
chr1H	425980001	426080000	0.636363636363636
chr1H	426000001	426100000	0.636363636363636
chr1H	426020001	426120000	0.62987012987013
chr1H	426040001	426140000	0.62987012987013
chr1H	426060001	426160000	0.636363636363636
chr1H	426100001	426200000	0.567990832696715
chr1H	426120001	426220000	0.636363636363636
chr1H	426140001	426240000	0.616883116883117
chr1H	426160001	426260000	0.545454545454546
chr1H	426180001	426280000	0.545454545454546
chr1H	426200001	426300000	0.558441558441558
chr1H	426220001	426320000	0.558441558441558
chr1H	426240001	426340000	0.564935064935065
chr1H	426260001	426360000	0.701298701298701
chr1H	426280001	426380000	0.701298701298701
chr1H	426480001	426580000	0.571428571428571
chr1H	426500001	426600000	0.571428571428571
chr1H	426520001	426620000	0.571428571428571
chr1H	426540001	426640000	0.571428571428571
chr1H	426560001	426660000	0.571428571428571
chr1H	426580001	426680000	0.571428571428571
chr1H	426600001	426700000	0.571428571428571
chr1H	426620001	426720000	0.571428571428571
chr1H	426640001	426740000	0.597402597402597
chr1H	426660001	426760000	0.597402597402597
chr1H	426680001	426780000	0.597402597402597
chr1H	426700001	426800000	0.597402597402597
chr1H	426720001	426820000	0.584415584415584
chr1H	426740001	426840000	0.584415584415584
chr1H	426760001	426860000	0.590909090909091
chr1H	426780001	426880000	0.584415584415584
chr1H	426800001	426900000	0.584415584415584
chr1H	426820001	426920000	0.584415584415584
chr1H	426840001	426940000	0.584415584415584
chr1H	426860001	426960000	0.584415584415584
chr1H	426880001	426980000	0.584415584415584
chr1H	426900001	427000000	0.584415584415584
chr1H	426920001	427020000	0.584415584415584
